id,x,y
3560,-221.796,-193.816
3561,421.766,-68.58
3562,-159.909,631.079
3563,115.263,367.604
3564,335.666,-148.012
3565,103.963,-238.93
3566,-123.553,-240.585
3567,265.227,-170.137
3568,-149.989,-234.56
3569,520.045,218.134
3570,-340.037,481.646
3571,-356.323,353.154
3572,-72.092,-245.298
3573,39.006,167.622
3574,511.013,193.539
3575,-97.592,-244.279
3576,226.673,231.197
3577,246.42,165.462
3578,48.347,287.948
3579,55.85,-237.819
3580,-23.662,-240.781
3581,482.874,17.078
3582,468.136,24.241
3583,-199.158,230.132
3584,193.489,-212.151
3585,-47.433,-244.238
3586,79.55,-239.576
3587,289.376,-168.17
3588,307.432,73.384
3589,-206.179,442.668
3590,290.62,588.079
3591,-462.063,393.776
3592,492.335,342.288
3593,240.414,245.828
3594,468.377,169.621
3595,-313.784,-163.702
3596,401.696,494.63
3597,-241.985,-182.909
3598,7.823,539.726
3599,-369.685,410.6
3600,160.25,247.346
3601,-79.312,-75.935
3602,-289.227,581.656
3603,238.61,176.219
3604,70.322,-234.393
3605,-505.094,169.965
3606,456.058,199.958
3607,46,538.327
3608,453.448,-28.621
3609,-231.22,166.682
3610,191.096,214.228
3611,-38.387,-238.434
3612,-506.634,99.039
3613,66.983,-174.288
3614,276.668,594.602
3615,118.402,-232.561
3616,448.699,396.985
3617,-254.112,-182.653
3618,499.953,118.412
3619,169.785,533.08
3620,-359.141,178.756
3621,144.975,332.896
3622,94.079,-234.697
3623,407.773,75.257
3624,131.187,166.78
3625,344.251,-34.867
3626,-398.26,485.725
3627,-275.413,588.491
3628,125.873,203.62
3629,-53.786,-167.887
3630,8.793,242.742
3631,84.552,-230.089
3632,374.448,54.943
3633,414.219,21.395
3634,-137.906,575.753
3635,-35.332,521.534
3636,-391.065,-86.872
3637,143.286,-228.308
3638,439.215,407.286
3639,94.179,606.36
3640,-52.945,-235.186
3641,-453.9,-21.943
3642,-300.183,-165.815
3643,-315.083,63.793
3644,-138.101,-232.091
3645,-112.412,-237.377
3646,433.422,80.097
3647,-421.799,-63.894
3648,-77.442,157.301
3649,495.679,303.167
3650,-437.881,-43.621
3651,309.469,-153.143
3652,217.098,-41.889
3653,-261.442,594.997
3654,190.081,626.677
3655,-200.687,307.728
3656,-377.271,-90.637
3657,35.634,145.245
3658,108.278,-228.941
3659,363.489,-53.434
3660,-235.854,-59.84
3661,-386.678,495.162
3662,-333.57,289.601
3663,98.487,-224.924
3664,-494.79,280.316
3665,-500.195,230.635
3666,194.199,-166.32
3667,-76.975,-235.698
3668,-482.589,265.985
3669,-488.735,254.342
3670,146.325,521.482
3671,-4.914,539.592
3672,-259.951,60.186
3673,-482.409,42.267
3674,151.917,-186.016
3675,275.469,468.32
3676,410.369,-59.808
3677,482.041,32.914
3678,296.77,-155.094
3679,-325.225,-65.919
3680,155.321,555.514
3681,-249.98,154.482
3682,132.42,-225.323
3683,447.906,425.441
3684,-496.494,193.973
3685,38.485,240.721
3686,4.819,-189.894
3687,-105.709,249.455
3688,-219.427,210.206
3689,377.931,512.683
3690,-239.142,324.755
3691,-250.136,-171.254
3692,396.87,-64.443
3693,-127.918,-116.875
3694,439.471,-34.958
3695,-350.644,521.796
3696,86.373,-144.725
3697,468.687,8.874
3698,-430.585,186.94
3699,506.31,205.362
3700,284.713,-156.865
3701,-271.26,-134.207
3702,454.153,-13.743
3703,-407.37,-68.855
3704,354.787,435.639
3705,-320.97,-148.774
3706,-442.947,415.492
3707,243.362,504.807
3708,81.983,352.437
3709,398.799,-51.437
3710,47.44,-232.22
3711,-174.815,-29.099
3712,-468.522,17.132
3713,-264.789,-146.877
3714,137.093,17.81
3715,-296.977,467.019
3716,113.32,-133.606
3717,-274.43,-169.166
3718,-259.975,-136.473
3719,-1.031,-235.541
3720,112.075,-218.918
3721,122.093,-222.329
3722,61.586,-229.319
3723,-393.746,-73.51
3724,241.373,-88.288
3725,-189.386,44.988
3726,-194.564,-50.036
3727,-81.344,-226.036
3728,384.713,409.977
3729,365.735,521.287
3730,-91.305,-230.08
3731,-193.124,-23.255
3732,-29.825,-232.762
3733,-423.695,-49.52
3734,75.522,-225.559
3735,404.297,365.515
3736,170.139,-209.986
3737,-439.091,-28.723
3738,-494.606,242.556
3739,-488.029,292.094
3740,179.016,127.628
3741,-311.668,212.506
3742,-307.483,-151.509
3743,-410.827,43.159
3744,509.45,146.729
3745,-362.863,513.203
3746,-469.363,354.192
3747,-175.728,-137.19
3748,-356.028,155.231
3749,315.048,82.764
3750,139.904,300.495
3751,-190.393,-201.712
3752,-203.563,-120.518
3753,207.528,-22.791
3754,360.097,319.413
3755,217.989,-187.828
3756,360.945,-112.938
3757,496.075,228.659
3758,316.155,-139.162
3759,501.33,217.07
3760,271.132,-72.839
3761,-226.895,-27.748
3762,-380.087,-77.731
3763,-301.899,3.499
3764,-433.01,426.005
3765,497.224,265.46
3766,182.671,-199.633
3767,427.145,108.29
3768,-110.757,115.385
3769,89.197,-220.955
3770,-212.308,64.074
3771,-263.154,43.601
3772,-140.653,-220.901
3773,-78.746,196.032
3774,-165.505,-212.495
3775,125.265,-212.095
3776,-247.322,601.173
3777,41.203,-155.638
3778,412.137,-46.352
3779,-58.086,-226.47
3780,-224.732,-42.157
3781,303.557,-141.693
3782,480.682,48.713
3783,139.737,578.762
3784,-95.076,-220.166
3785,-188.838,263.617
3786,-349.093,-53.733
3787,-294.67,-154.024
3788,347.817,-117.377
3789,-286.696,560.308
3790,-105.268,-223.59
3791,93.356,-211.759
3792,230.155,491.513
3793,68.328,167.819
3794,427.355,445.75
3795,440.395,-20.544
3796,-409.44,-54.959
3797,291.593,-144.016
3798,31.554,337.985
3799,-326.676,58.125
3800,148.371,-206.643
3801,205.992,-188.272
3802,340.752,537.617
3803,119.108,622.715
3804,102.559,-215.525
3805,-422.827,436.281
3806,-71.213,340.314
3807,-480.991,303.709
3808,-467.684,33.017
3809,55.819,253.156
3810,-395.98,-60.065
3811,-338.225,530.096
3812,-269.792,-157.869
3813,-455.308,311.009
3814,171.44,-198.685
3815,-260.372,-114.171
3816,-454.336,8.904
3817,-246.294,-160.458
3818,-489.217,102.203
3819,-179.287,525.211
3820,490.83,276.94
3821,18.73,-235.401
3822,71.354,535.898
3823,67.462,443.101
3824,-439.801,-13.792
3825,457.938,386.463
3826,126.045,581.73
3827,426.539,-26.889
3828,-318.41,327.205
3829,327.978,545.336
3830,-480.723,58.6
3831,-355.572,308.209
3832,-321.894,261.341
3833,-75.999,-212.956
3834,381.412,436.453
3835,115.046,643.847
3836,-401.339,98.51
3837,-168.729,381.63
3838,115.559,-209.291
3839,-65.301,-78.812
3840,-118.81,-216.25
3841,194.543,-188.536
3842,-93.013,604.321
3843,-114.839,641.319
3844,322.195,-124.89
3845,-58.048,265.923
3846,-481.491,229.156
3847,53.225,-223.936
3848,-85.386,-216.751
3849,-486.769,217.548
3850,-115.211,-13.657
3851,99.823,646.215
3852,286.065,-133.261
3853,-302.346,-76.368
3854,-393.27,229.596
3855,-99.669,644.021
3856,-121.182,-155.487
3857,365.74,-96.639
3858,-452.106,376.299
3859,-478.493,74.868
3860,-167.82,396.829
3861,413.455,-32.846
3862,-210.26,166.424
3863,73.909,-112.801
3864,160.737,-197.628
3865,-397.969,189.303
3866,-447.916,185.393
3867,315.025,552.752
3868,42.165,369.699
3869,478.796,64.458
3870,183.274,-188.277
3871,59.486,194.708
3872,-131.879,-208.088
3873,-397.809,382.889
3874,-301.434,-139.98
3875,405.868,465.067
3876,490.549,240.12
3877,-346.411,-113.508
3878,280.751,-123.089
3879,304.812,37.531
3880,53.881,651.15
3881,-53.837,649.965
3882,38.503,652.07
3883,297.878,-130.867
3884,-38.482,651.225
3885,-188.826,251.424
3886,274.842,-135.458
3887,106.335,58.494
3888,-283.542,-10.107
3889,242.511,-170.975
3890,23.108,652.626
3891,-300.635,-114.772
3892,-23.101,652.12
3893,7.702,652.823
3894,323.857,416.556
3895,-7.703,652.651
3896,-236.389,-84.495
3897,17.219,183.985
3898,-179.352,506.47
3899,-466.315,48.865
3900,-397.763,-46.552
3901,-155.288,-200.159
3902,15.654,318.678
3903,-312.277,478.011
3904,133.375,325.627
3905,145.299,638.043
3906,-197.706,-143.753
3907,-98.545,-210.648
3908,-144.967,634.847
3909,-276.762,-144.961
3910,-333.249,-118.005
3911,-340.924,-28.156
3912,248.007,376.795
3913,217.126,-175.771
3914,95.956,225.935
3915,211.78,102.051
3916,-244.943,-53.856
3917,-485.526,118.728
3918,394.789,474.34
3919,-360.89,-106.532
3920,339.88,-106.173
3921,-379.681,79.729
3922,-144.082,79.023
3923,288.613,566.655
3924,346.93,225.183
3925,-473.682,315.154
3926,-412.777,15.132
3927,-144.48,-142.117
3928,168.36,-77.035
3929,365.56,-37.085
3930,497.827,181.852
3931,-129.682,397.307
3932,-178.722,-189.985
3933,-390.866,465.624
3934,-320.071,-121.962
3935,-152.408,275.976
3936,477.237,299.43
3937,-144.426,-199.135
3938,371.99,492.091
3939,-185.063,-94.15
3940,-150.263,154.588
3941,291.863,-120.379
3942,291.238,-62.665
3943,107.231,196.646
3944,-475.721,91.051
3945,391.601,427.507
3946,-203.394,320.121
3947,327.575,-110.358
3948,-197.233,37.683
3949,414.324,-19.303
3950,-157.671,-7.574
3951,-331.5,11.628
3952,192.45,179.257
3953,-167.305,-189.776
3954,228.922,256.242
3955,383.494,483.35
3956,254.81,96.61
3957,-412.181,-26.998
3958,476.387,80.132
3959,25.181,370.914
3960,105.914,548.512
3961,183.693,-177.429
3962,173.928,358.054
3963,440.802,8.336
3964,239.331,-160.707
3965,-213.685,-175.906
3966,-111.308,-203.743
3967,-273.387,567.089
3968,465.499,54.875
3969,453.295,30.915
3970,-18.834,219.092
3971,401.353,-25.267
3972,-469.48,288.819
3973,303.556,-117.445
3974,-86.784,567.198
3975,490.973,150.966
3976,27.251,-105.112
3977,-464.418,64.658
3978,-58.844,138.762
3979,261.572,579.301
3980,140.433,87.387
3981,-399.093,-32.988
3982,-351.256,-97.133
3983,321.318,54.313
3984,429.49,417.361
3985,-51.547,443.311
3986,-295.029,-128.81
3987,283.212,444.533
3988,357.117,-85.764
3989,-439.724,16.098
3990,-385.926,-38.55
3991,-64.384,608.377
3992,456.626,358.524
3993,-246.307,579.699
3994,-123.628,-196.063
3995,483.003,122.748
3996,-79.293,-147.095
3997,183.617,-166.737
3998,22.477,-147.211
3999,401.976,-12.133
4000,-105.984,527.729
4001,-450.161,348.409
4002,-483.313,182.289
4003,360.282,500.557
4004,-1.288,114.706
4005,-232.552,585.523
4006,-472.409,107.133
4007,-283.4,174.355
4008,297.066,-107.246
4009,-229.274,524.057
4010,-412.849,-12.964
4011,-419.014,80.396
4012,-92.303,138.633
4013,414.741,-5.738
4014,6.344,-228.618
4015,303.899,242.435
4016,-325.334,-106.784
4017,99.137,-153.13
4018,216.14,-164.279
4019,-12.586,-200.638
4020,473.458,95.717
4021,157.507,270.062
4022,286.089,-110.464
4023,-356.91,492.631
4024,232.409,-69.483
4025,219.968,595.84
4026,452.018,45.754
4027,463.417,70.11
4028,212.343,206.204
4029,104.384,625.183
4030,-7.136,257.389
4031,231.008,325.437
4032,163.006,-176.831
4033,-224.098,-161.972
4034,-277.142,-121.252
4035,-118.371,620.115
4036,170.766,514.338
4037,268.268,49.88
4038,-399.969,-19.386
4039,-289.719,279.272
4040,308.613,-103.779
4041,183.356,492.712
4042,-167.816,493.135
4043,219.291,515.385
4044,-426.451,8.368
4045,127.659,112.726
4046,-451.127,55.057
4047,373.071,-63.47
4048,333.603,285.559
4049,-135.456,-187.636
4050,-115.81,-137.232
4051,-438.937,31.025
4052,-476.499,151.362
4053,409.341,436.809
4054,-345.177,501.09
4055,-441.805,359.113
4056,106.015,-182.821
4057,265.577,435.977
4058,427.129,15.07
4059,-77.29,-163.767
4060,-81.221,-155.211
4061,199.358,108.415
4062,-288.885,-118.249
4063,402.161,1.015
4064,24.576,113.701
4065,-55.017,106.18
4066,-19.934,307.89
4067,-179.165,422.309
4068,336.283,516.653
4069,-55.726,536.049
4070,231.618,71.997
4071,465.79,284.569
4072,478.649,138.532
4073,-295.84,348.211
4074,177.296,609.395
4075,-234.688,177.468
4076,60.182,-214.171
4077,101.614,185.131
4078,-67.764,-162.133
4079,284.848,211.804
4080,454.899,331.904
4081,-342.65,-86.235
4082,439.224,379.314
4083,-96.888,158.873
4084,195.912,-21.439
4085,-413.048,1.084
4086,17.531,195.486
4087,-468.562,123.096
4088,193.466,-155.658
4089,87.837,308.418
4090,414.706,7.833
4091,67.395,-205.388
4092,-75.557,91.122
4093,348.188,-75.337
4094,301.664,-93.89
4095,-161.933,609.677
4096,-81.798,349.13
4097,324.006,524.272
4098,-433.198,369.617
4099,436.954,326.491
4100,127.799,-24.779
4101,290.844,-97.609
4102,45.067,148.917
4103,232.49,339.663
4104,450.247,60.544
4105,-447.832,321.845
4106,95.648,-181.169
4107,460.829,85.266
4108,148.359,616.742
4109,100.134,216.582
4110,-42.387,-214.993
4111,153.092,-176.014
4112,245.661,-134.541
4113,-200.672,-165.69
4114,377.34,-29.771
4115,-387.623,-12.189
4116,-394.358,437.391
4117,-147.496,613.498
4118,451.867,305.87
4119,230.142,283.013
4120,-400.389,-5.763
4121,-191.546,559.505
4122,-282.421,-108.038
4123,-178.457,-167.869
4124,336.316,-80.634
4125,-49.543,-206.38
4126,133.769,619.902
4127,355.288,-27.988
4128,137.357,240.882
4129,106.143,-206.095
4130,-132.972,616.981
4131,-449.031,70.341
4132,-189.319,-166.883
4133,390.76,202.394
4134,-271.394,-111.327
4135,109.096,530.015
4136,478.525,227.24
4137,-471.172,167.434
4138,-228.156,332.802
4139,430.16,389.396
4140,-154.908,30.983
4141,311.551,531.601
4142,255.202,499.096
4143,214.652,-153.018
4144,-364.911,166.411
4145,32.166,-212.567
4146,-198.222,-60.28
4147,191.625,605.213
4148,388.298,455.286
4149,87.559,339.849
4150,3.925,-214.006
4151,-308.827,524.771
4152,-198.122,218.733
4153,-103.7,622.907
4154,-275.178,1.597
4155,-14.078,-212.973
4156,-305.589,-100.49
4157,-203.87,515.824
4158,375.591,-46.669
4159,327.959,-70.838
4160,-451.079,285.15
4161,-294.013,-104.501
4162,89.605,627.302
4163,-277.642,499.423
4164,-88.968,625.348
4165,-371.812,-56.482
4166,171.403,240.087
4167,-358.663,-63.801
4168,74.781,629.073
4169,-39.692,346.066
4170,49.938,-209.717
4171,-88.703,231.176
4172,-257.188,360.675
4173,286.439,461.863
4174,298.928,538.631
4175,-192.5,28.111
4176,197.841,126.184
4177,-298.472,46.031
4178,-74.183,627.445
4179,-59.352,629.19
4180,167.772,211.802
4181,-221.812,-150.136
4182,-237.708,480.975
4183,-157.457,-168.668
4184,-362.43,393.316
4185,-464.184,138.92
4186,377.454,464.148
4187,-27.254,592.751
4188,-387.81,1.02
4189,-122.231,139.019
4190,-177.77,-157.252
4191,-31.943,-210.426
4192,40.216,255.661
4193,202.619,-144
4194,27.525,556.955
4195,-400.354,7.867
4196,-241.58,518.327
4197,99.928,108.031
4198,447.985,75.265
4199,-182.414,127.794
4200,438.754,352.642
4201,297.896,-10.017
4202,-393.844,125.585
4203,233.559,354.027
4204,-437.1,306.475
4205,305.646,-80.339
4206,295.006,-84.551
4207,401.908,14.161
4208,-35.219,173.505
4209,-444.215,295.895
4210,216.443,253.225
4211,351.276,-59.667
4212,-455.578,111.534
4213,-174.101,125.798
4214,-302.909,381.213
4215,-446.425,85.546
4216,-146.154,11.016
4217,-296.029,60.052
4218,19.031,106.347
4219,-333.739,-75.782
4220,273.199,551.792
4221,371.041,120.095
4222,425.195,42.985
4223,-60.288,218.441
4224,213.076,-142.29
4225,-122.596,18.841
4226,370.66,154.571
4227,411.33,408.906
4228,-222.253,164.576
4229,6.871,-142.347
4230,-362.389,464.717
4231,-169.811,-68.956
4232,-270.895,545.822
4233,-199.23,-154.458
4234,316.83,-75.826
4235,-109.975,149.488
4236,-4.603,-207.486
4237,-321.841,-81.139
4238,192.615,-145.488
4239,-247.337,41.081
4240,260.109,557.914
4241,430.32,362.719
4242,129.331,294.46
4243,441.782,291.419
4244,84.415,-199.613
4245,-134.78,108.442
4246,127.814,-184.739
4247,-405.925,399.866
4248,221.376,-129.46
4249,-412.036,29.162
4250,59.918,630.495
4251,-94.713,-195.701
4252,75.708,-143.83
4253,355.155,481.092
4254,264.747,-115.678
4255,30.113,632.281
4256,-29.589,631.626
4257,-14.673,632.32
4258,297.135,-23.279
4259,435.853,65.858
4260,-361.209,-46.915
4261,260.524,142.937
4262,323.909,296.275
4263,-423.902,353.254
4264,44.801,316.562
4265,401.218,27.292
4266,461.579,141.767
4267,-187.116,-145.55
4268,-323.706,300.821
4269,-230.628,-135.742
4270,-423.434,51.743
4271,343.712,489.165
4272,253.433,-119.726
4273,316.086,-10.65
4274,-356.503,120.66
4275,-329.877,-35.091
4276,400.091,40.392
4277,233.513,569.223
4278,-443.313,100.656
4279,-458.925,198.999
4280,-231.57,564.129
4281,-17.077,206.4
4282,-39.27,-202.565
4283,353.644,-43.873
4284,-387.555,14.227
4285,195.772,405.469
4286,461.289,259.978
4287,22.555,308.698
4288,423.533,56.879
4289,-199.697,20.176
4290,-110.886,-186.394
4291,-68.61,174.138
4292,-280.454,-85.233
4293,158.537,133.209
4294,116.678,-183.908
4295,158.989,-150.893
4296,-254.832,-126.369
4297,111.583,96.825
4298,-415.438,363.337
4299,206.446,-112.107
4300,207.575,124.079
4301,-218.187,569.607
4302,332.081,496.966
4303,55.032,215.38
4304,342.305,-50.238
4305,-366.364,437.05
4306,158.992,-24.14
4307,462.47,184.891
4308,-208.359,-141.443
4309,319.971,-61.598
4310,-386.583,418.926
4311,-57.708,283.548
4312,-51.764,-135.771
4313,-373.258,45.74
4314,231.755,-126.595
4315,330.861,-56.104
4316,47.702,-197.496
4317,-125.429,-186.245
4318,-83.448,-193.904
4319,-56.191,-197.927
4320,412.749,382.264
4321,-313.502,-71.316
4322,320.27,504.491
4323,450.058,130.103
4324,-422.129,327.116
4325,-146.386,-7.078
4326,-406.739,373.217
4327,-421.464,66.106
4328,-414.282,337.165
4329,438.711,200.89
4330,-417.124,215.755
4331,85.742,-179.309
4332,-316.912,497.5
4333,-398.917,35.084
4334,276.93,-83.412
4335,-447.096,142.19
4336,216.381,306.817
4337,156.954,-162.021
4338,421.086,346.388
4339,178.867,588.017
4340,-452.018,214.457
4341,-430.819,90.218
4342,-439.698,115.652
4343,206.933,559.139
4344,352.571,51.651
4345,-376.58,428.108
4346,124.147,510.023
4347,306.205,110.526
4348,366.881,-20.659
4349,-446.607,260.556
4350,-130.78,266.378
4351,28.455,-121.18
4352,-235.434,8.876
4353,-195.725,-133.289
4354,140.177,426.947
4355,206.397,483.855
4356,421.408,70.71
4357,181.078,-102.055
4358,131.696,-174.094
4359,-29.678,-100.469
4360,-351.187,-37.294
4361,-316.444,-56.486
4362,220.022,574.401
4363,403.623,391.721
4364,250.899,444.349
4365,-305.075,505.014
4366,120.979,-173.904
4367,-289.221,87.681
4368,-72.672,-191.873
4369,338.634,469.765
4370,150.938,595.46
4371,-108.523,510.311
4372,-382.13,66.749
4373,391.866,255.115
4374,158.348,27.883
4375,-294.54,-67.133
4376,-191.244,-113.604
4377,-46.007,-194.47
4378,-88.597,-184.444
4379,-132.427,255.191
4380,-204.678,574.77
4381,-135.52,595.717
4382,398.529,53.448
4383,-185.697,-135.481
4384,-57.033,312.258
4385,245.507,-98.292
4386,430.518,94.246
4387,-155.269,241.296
4388,-216.67,-127.886
4389,-260.614,-57.16
4390,380.588,295.198
4391,360.416,453.614
4392,-375.96,-5.419
4393,412.804,356.05
4394,438.277,118.866
4395,333.087,-41.253
4396,208.952,-121.829
4397,224.305,39.31
4398,394.276,400.96
4399,451.348,244.051
4400,200.137,-92.662
4401,-25.741,-138.492
4402,-397.517,48.642
4403,60.989,101.695
4404,283.815,525.366
4405,-442.092,157.288
4406,294.877,42.962
4407,277.575,43.163
4408,-401.887,272.297
4409,-5.787,574.783
4410,-444.599,229.675
4411,-427.559,104.805
4412,412.604,188.692
4413,-355.939,445.749
4414,-176.631,180.76
4415,-280.887,519.192
4416,-180.75,-73.094
4417,-62.23,-189.29
4418,-388.653,392.346
4419,-77.971,-182.753
4420,-98.947,234.933
4421,184.165,24.337
4422,-46.405,156.024
4423,51.071,610.995
4424,-269.719,212.82
4425,349.62,461.818
4426,36.641,611.862
4427,-363.961,-12.879
4428,-256.641,-100.626
4429,-117.384,158.544
4430,22.195,612.388
4431,166.484,80.84
4432,7.74,612.568
4433,-268.549,525.845
4434,236.157,417.306
4435,110.51,-173.126
4436,-85.391,305.056
4437,-215.411,326.29
4438,312.618,120.93
4439,449.146,214.802
4440,366.325,28.741
4441,-331.676,-3.964
4442,-86.594,208.509
4443,-119.07,387.555
4444,169.987,-148.922
4445,-345.312,454.2
4446,269.058,511.82
4447,395.568,374.777
4448,-407.009,70.994
4449,162.887,-33.953
4450,367.449,-4.189
4451,38.565,-193.228
4452,258.729,537.827
4453,-103.848,-175.689
4454,135.136,-163.771
4455,225.18,-34.123
4456,-245.522,-105.457
4457,-166.381,-125.283
4458,-379.277,401.585
4459,-297.311,-53.173
4460,122.688,601.579
4461,-308.056,-47.586
4462,-114.641,73.758
4463,356.204,-12.043
4464,396.533,66.445
4465,-151.126,82.79
4466,445.164,186.403
4467,156.973,339.799
4468,225.576,-106.006
4469,108.462,604.138
4470,434.079,133.157
4471,54.675,-189.912
4472,-395.665,62.145
4473,440.413,159.301
4474,-334.488,462.396
4475,-384.145,53.694
4476,-436.675,244.637
4477,-389.351,366.16
4478,383.938,240.886
4479,-193.692,-123.32
4480,-423.813,119.275
4481,-430.976,145.241
4482,-189.583,-66.992
4483,-280.469,43.345
4484,194.236,543.646
4485,216.005,-109.301
4486,327.463,477.452
4487,334.632,-26.316
4488,182.713,-146.497
4489,-214.599,297.859
4490,65.476,609.789
4491,-318.701,-41.536
4492,-123.819,-6.047
4493,158.707,391.946
4494,288.08,-75.569
4495,-380.592,375.424
4496,-323.475,470.335
4497,-50.006,609.895
4498,-344.842,179.155
4499,-24.639,199.084
4500,441.744,229.407
4501,-102.287,463.243
4502,220.067,554.27
4503,323.12,459.123
4504,-167.866,-35.742
4505,-92.825,357.634
4506,-11.158,-189.022
4507,-404.404,84.799
4508,-394.453,163.693
4509,394.106,79.368
4510,-217.733,549.504
4511,-364.161,4.198
4512,137.932,-153.478
4513,217.754,479.022
4514,405.045,88.551
4515,377.933,21.154
4516,423.306,122.215
4517,305.58,-30.838
4518,-142.732,-152.785
4519,-39.284,105.236
4520,-204.698,554.66
4521,-289.454,-44.802
4522,-25.868,369.878
4523,-27.019,-186.806
4524,-353.098,-4.213
4525,434.107,273.093
4526,367.264,12.289
4527,-412.691,108.69
4528,434.866,173.644
4529,-174.08,473.28
4530,315.277,-24.749
4531,304.591,492.024
4532,193.687,563.695
4533,-210.599,-107.284
4534,-25.153,150.219
4535,-181.649,346.922
4536,349.258,330.996
4537,281.521,-66.784
4538,306.677,-17.178
4539,-62.341,-137.045
4540,-107.555,-165.794
4541,-42.653,-183.258
4542,391.249,92.204
4543,180.337,567.936
4544,-200.922,-110.687
4545,-419.352,273.723
4546,-67.803,-180.837
4547,231.634,-92.492
4548,41.834,118.059
4549,-230.643,544.04
4550,398.271,114.832
4551,100.483,-172.102
4552,412.29,111.672
4553,-8.872,371.004
4554,353.433,190.05
4555,-331.135,-19.548
4556,325.455,-18.265
4557,-371.617,384.477
4558,412.409,331.048
4559,-174.163,139.252
4560,171.077,-137.672
4561,433.86,243.759
4562,-300.267,31.911
4563,-241.16,-94.793
4564,184.692,-20.131
4565,-96.838,25.785
4566,208.732,-6.013
4567,-2.714,-183.993
4568,-146.408,-121.42
4569,335.493,-11.324
4570,344.418,443.715
4571,-427.08,230.001
4572,-163.479,2.18
4573,-18.174,-182.507
4574,90.736,-170.548
4575,401.877,101.748
4576,419.005,136.005
4577,255.705,-68.533
4578,-353.038,401.936
4579,-95.362,-31.122
4580,-114.354,130.914
4581,-408.824,122.662
4582,-424.095,201.46
4583,-166.143,-136.552
4584,424.267,161.282
4585,428.844,187.794
4586,291.772,238.559
4587,114.559,-163.693
4588,-420.297,174.181
4589,28.825,-177.292
4590,-291.202,-31.096
4591,-329.273,444.317
4592,81.371,-168.669
4593,-48.495,-175.651
4594,-72.791,-172.259
4595,294.054,417.791
4596,-9.751,-177.804
4597,-300.911,-24.943
4598,104.715,-162.96
4599,109.837,-114.372
4600,-265.771,506.007
4601,21.631,-183.691
4602,408.347,125.099
4603,153.355,575.473
4604,-123.315,187.732
4605,-112.204,-54.22
4606,215.868,240.994
4607,-155.137,-139.54
4608,-376.798,92.62
4609,-95.567,435.221
4610,-267.017,-67.407
4611,-173.414,311.764
4612,-342.038,3.95
4613,425.501,257.84
4614,207.202,-76.227
4615,206.727,501.482
4616,-82.979,586.865
4617,-419.155,244.378
4618,-266.574,284.732
4619,355.845,19.887
4620,-169.958,353.034
4621,166.89,571.865
4622,-215.209,130.411
4623,70.691,590.34
4624,-120.537,507.439
4625,235.674,8.241
4626,-69.103,588.829
4627,56.743,591.675
4628,-318.687,452.138
4629,-55.185,590.465
4630,367.891,88.273
4631,177.685,53.319
4632,95.226,-161.872
4633,345.853,11.554
4634,285.087,-49.907
4635,14.765,593.701
4636,-13.256,593.398
4637,404.713,314.346
4638,-155.239,514.708
4639,-235.694,463.487
4640,227.755,-83.079
4641,-248.603,119.589
4642,-299.287,364.223
4643,335.667,3.691
4644,-156.166,-107.942
4645,348.785,417.862
4646,387.967,104.937
4647,106.964,116.885
4648,424.376,229.181
4649,264.737,65.72
4650,338.837,425.801
4651,120.689,166.631
4652,127.873,-154.142
4653,124.952,265.969
4654,-226.629,-89.323
4655,89.015,-80.928
4656,-145.999,364.069
4657,182.013,-123.492
4658,-343.445,410.33
4659,-246.534,-79.299
4660,418.664,175.084
4661,275.086,-56.59
4662,422.355,201.735
4663,-114.276,168.651
4664,-290.007,391.354
4665,118.002,-154.236
4666,-133.896,-144.055
4667,-124.276,579.015
4668,-409.709,161.819
4669,-123.658,301.324
4670,144.28,-114.514
4671,-267.654,95.321
4672,108.453,-153.946
4673,-21.851,446.24
4674,382.89,340.129
4675,171.822,-126.846
4676,207.747,91.977
4677,-362.205,38.289
4678,416.677,271.635
4679,403.959,138.387
4680,376.938,323.655
4681,219.669,534.221
4682,307.149,-3.483
4683,-323.679,426.428
4684,161.67,-129.562
4685,221.142,-6.391
4686,-301.733,-10.734
4687,281.724,335.74
4688,289.87,480.311
4689,316.25,3.471
4690,207.008,539.082
4691,-400.127,301.587
4692,-222.162,-79.633
4693,387.999,358.86
4694,-285.864,474.07
4695,36.767,218.638
4696,384.263,117.554
4697,394.231,127.789
4698,-100.13,149.806
4699,-100.699,-156.311
4700,409.038,163.118
4701,-399.7,150.179
4702,-383.779,115.31
4703,130.503,-144.44
4704,140.335,-143.519
4705,-331.348,179.507
4706,309.264,292.11
4707,-212.981,-84.193
4708,-90.853,-156.031
4709,-145.786,-92.279
4710,415.404,215.454
4711,338.102,72.961
4712,119.109,288.102
4713,344.971,27.022
4714,-313.517,434.123
4715,120.962,-144.95
4716,-72.318,83.21
4717,-191.594,539.476
4718,-182.49,10.405
4719,325.794,10.865
4720,-407.709,202.341
4721,380.141,130.042
4722,335.155,18.699
4723,201.89,-103.799
4724,181.359,547.908
4725,289.608,383.157
4726,-155.983,-128.751
4727,266.905,493.108
4728,399.13,151.522
4729,-231.697,-74.725
4730,23.807,-169.803
4731,306.995,10.219
4732,-304.048,69.104
4733,168.385,551.865
4734,182.853,510.336
4735,-165.91,548.256
4736,-263.157,487.376
4737,32.475,490.748
4738,-389.422,138.919
